,video,predic_label
1,-7Wz9S-ZZz4,14
2,-a1f1ikmdd8,18
4,-bGVnGCy2yY,17
5,-BrNqmFy-6Y,18
6,-CsBjy8T-II,17
11,-J8jfO0Fp6M,12
12,-JdfkIKg0w4,12
15,-RCv-107T5w,3
16,-rhOaNjvwWo,12
17,-rhOXmTJT1M,12
21,-WKQMew6YXw,2
23,-XzpQxfVypI,17
25,-YNvdGOXdgY,7
27,08JqXh8jCgk,12
28,08rpQkUQbvw,7
31,0C8JJ81ZwEo,18
32,0d5XD9WhEP0,3
33,0DHdxqytNTo,17
39,0KYmumDwiGU,18
45,0puIOKy4jTE,6
46,0QEafK0vs4s,3
47,0RZSizLlFO8,3
48,0UgFrDWe4vQ,6
49,0uhHtEYtwM4,7
51,0y35qvIv7QI,2
52,0ybdAFMWX3E,18
53,0zhxmF-4sns,5
54,0zM4uNeGHCw,12
55,124qYLNjhuc,2
56,12PkVvvdm84,5
58,14ZQYMvwD04,18
60,178nlUMIuMg,6
62,1BDSqOVwlkE,18
63,1dEccb97aiM,6
65,1K1jd5c63VI,12
66,1mJbRuYjPDI,18
71,1q6YZsK4je8,3
72,1RPMJLJSAPI,2
73,1TItOYu2ugM,18
74,1tybdYSPNKs,12
75,1WHWA79aRko,2
79,27tui31Caks,18
80,298yI5LPEyE,2
83,2bS7Zu9FQA0,18
84,2C6-PvcrNe8,17
85,2Cp9SekzsuY,3
87,2DltR-EtwLI,18
91,2iUpLcGzFmA,18
95,2MjKCcjTktw,3
97,2oqA65F2ZWE,3
98,2pIg3TM2dQ8,18
102,2t75Cc43IwY,18
103,2t9DLmzt1IM,18
106,2z5Deg2fbNw,4
107,2Zr0VcQnQcs,2
109,36K0RLO8Hos,12
110,36SaGOCeFio,17
112,38KdiUtaHQc,2
114,3A10pmLRjHg,7
117,3dCwAX2KIgc,6
119,3FeBymcEex4,2
121,3ISacnoC4Z0,18
122,3iSsKJGRflc,13
123,3ix2qbRgLO4,9
124,3j4qATfX0xw,3
125,3jHZSHyqEiY,7
126,3kaNvFf9gQs,17
128,3nPyAG-RbJg,3
130,3OhmIirXi48,12
131,3OJaELmtCMk,17
138,3wkPtqbqhYw,12
139,3WnGZEI3ZQw,19
143,3Y4-06HU62Y,18
144,3z3ZFBlTOec,18
145,4-zRuTD8SwA,12
146,49AWt9CMawo,6
149,4eQyOk7oMPk,7
151,4Fq5o1ZNd8o,12
155,4Lk3NrQSWlU,2
160,4PVuzPJdnis,6
167,4XFNlK65z4M,6
171,4YZDZn5CwGM,17
172,5-LGYQSwO68,2
173,5-Q0k532xSA,18
176,59kT9Fjl0Fg,17
181,5DyLif-rR5g,18
184,5HfGynid66c,18
186,5JRfjom8ugw,3
187,5kJjDQgHGS8,18
190,5pHbE-D6-dA,18
191,5s-esJYUWTA,18
192,5sDNvA2csC0,6
194,5v5866cwMfU,3
195,5Wp2dxIAocI,18
197,5YbWyeOy5SE,2
199,60f2XDHd2GM,7
200,62HjZ1-LGDo,6
210,6gRQUYwWdhg,2
211,6hrI0-Zku9I,18
212,6i1aG-QKEgc,2
214,6jzjWVjILtk,3
215,6kPnyQho3Ok,18
218,6NssAegRUeM,17
220,6O9ePTSIchY,18
221,6OPYSB6CEtQ,7
223,6QMv1g1-FR0,2
225,6Uq424n7xDc,7
227,6zaIv0FxewI,6
228,7-2otHZ4wuk,12
229,7-kRfNShWus,18
231,72vAM2L477g,7
234,7A7dcxuJGRE,17
235,7aoMSiH8iVA,15
237,7CtuYX5zFHQ,3
239,7KW60DBl06I,17
240,7l17Cja4yC4,3
241,7m5PbebjLYE,12
244,7P9hcCbZxuQ,12
245,7pnE8AX-hmQ,18
247,7UUC3uaO4ko,2
249,7zMBk9Zu9fY,7
250,7ZyOXj5TNew,18
251,80j67KA3rFI,3
253,80lIl5p29Dk,6
259,89D1a0uqGbw,2
261,8DBqtnmHXOk,2
265,8j7TT3WqN3Y,18
266,8jh1rUGH3Bo,5
267,8N9fLvAXoWQ,15
268,8nFxM29xbQ4,12
271,8QcFT468RuM,18
273,8wgyW5QKpHQ,3
274,8wYBDwzjzz4,5
280,93bCfxFD79U,18
282,98AaKRNzrRg,7
283,9a1aXDMReNw,6
286,9aroXH1KsKg,2
288,9Cuxuo7D57g,2
289,9dC8anfdz6A,18
290,9ekbj-O6Mno,18
291,9Gb-zye7lF0,17
292,9HnS1VNGYq8,18
293,9IzPRdrCZJc,7
294,9l5Ux6H5AFE,18
295,9L72SQArZGc,12
296,9lexUVoodXI,7
297,9LMDGPQ-K9M,2
298,9nFZnrFaYKg,7
299,9o9lrFVw834,17
301,9tBildM84d8,2
302,9TJDt-ZtRBU,19
303,9uDd0fAgb08,3
304,9uMNo3fIZ78,7
305,9uuvSn1-PE8,17
306,9uXcD4PQYeg,17
317,A7WyrhHMpT8,12
318,aarrTRAjJ6I,17
319,Aaz9-GrU-QE,18
323,ae9D1u1Lxcw,17
325,afJdwOmQPrE,7
327,ag2wCXCGFTE,17
333,aJM7b7T32L4,7
336,aKEzIlfJi-Q,7
338,almHBscCXfU,3
339,AlT9hcynIpc,2
340,ALYO-F70Xto,12
345,AoDTLSagIuc,18
347,aRm3QKasV2M,18
348,aSvtZIXG848,17
351,AVmBcAYvWjo,12
352,AWjX1Uj4KV8,18
353,AxEwrLRgLHE,12
355,aYfcnsz1bCQ,18
356,ayNZLcWOcvg,6
357,AYvCm0hYG6Y,18
360,b-J9MnOYixI,6
361,b-NIXeDEIx8,3
362,b044lRu1IcQ,12
363,b4DfEP37L60,3
364,b9-9vfwjzak,2
365,Ba4puMsRrIk,18
367,BBcytrIoZr4,3
372,BiLfn6uDuek,7
373,BIY4jeVIV9s,2
374,BkAKm3Un3Hw,2
375,BkSiupb6iPQ,7
376,bKSqa77KmVg,18
378,bmafzrlAA-I,4
380,bnMDFelOmAE,18
381,bO1MW9Lq9Sg,2
383,bp4KGWY8ScU,2
384,bPDZPIH43E8,18
385,bQaeauVTQ-o,3
386,bR1uFoLr6o8,5
387,brBtTlxKUJ0,17
390,BVA1iRclWPc,2
391,bvzQeEV6kwQ,6
393,bx9Kv26UM5I,5
394,BY3Vdi5sUHk,3
396,byt7nsP3zoM,3
397,bz7ekc7DLGU,2
401,C0-vQk1UgfE,7
402,C0fjccjmlUA,5
403,C0VrHUpbM7s,17
405,c9dZeGZcCVE,18
407,CBh5okWSMNk,5
408,cbXWdoyxGi8,3
409,CcNUH60IqzU,12
412,CDcejc2OOyo,18
413,CdkFyAObg2k,12
415,cesRP7rVPJ8,5
417,cGhHPAyocR4,6
418,CGi7rjiw4SQ,18
421,cId0bHuj92A,2
422,Cilb3IKrdRE,3
423,CIrujNq55Lg,18
424,cjKTSxO-Dc4,6
425,cki8U1it19c,3
426,ckRxQpnR2ZE,2
430,cmt98ij4F5A,18
431,cMYLkTxaeRc,12
432,CoErwthj850,3
435,cPGpoZ4C3qc,18
440,cR3RgGswY8Y,2
441,crfcu0-LXI8,18
443,cTqSfm5bsQM,7
444,cU12AHgjpSA,3
445,cv6jYz5UbkA,18
447,cw-ojtL78-I,17
449,cY8iKpWF4SM,7
450,cyhyZzv7eKI,17
453,D-GLu-vwLJo,3
455,D1AwWLFX2dw,17
456,d1ubwKHoBgA,5
459,D3VLg36MsJs,2
460,D56zy7PVmNg,12
463,D6QKof-sWxE,17
464,DcYUvDGDQUc,6
466,DeKq81wMSiM,2
467,DFfUEbj8NRA,2
468,DFJD0i5fESQ,3
470,dGSSMlvko7Q,18
472,dIegqnfLbLo,18
473,dipSTmBm9yk,3
475,dKbXSHRu7Rw,6
477,Dm4J7z95-bA,7
478,DN9jxrXscYU,2
479,dO0MP1mQhu0,3
482,dQJyqvockKU,5
483,dqVYCc5e-PI,6
487,DV7Tl6LxzXM,18
491,DwPEZeX5WkA,12
492,dwvHDwWfMig,17
493,dxguOEeQjEA,5
498,dZjDGVotpJo,6
499,dZNl88kVDws,5
501,dzVgFqUtlyQ,2
503,e-oEwSE52pc,2
506,E4yhch6-634,5
507,E6OwGySJA9E,18
513,ecnNI6Jmi48,5
514,EdUFw47A0lk,5
516,EEmux8iila8,18
519,eIa0WpNi1qc,12
520,eiLqUll-4fQ,17
523,eKbask3AfPE,7
524,EkLF1X2LUQ0,18
525,EL1Z4iAO2Bw,12
529,eo2QFniX4dg,18
530,eoB8swFN8jw,7
532,eOMSDtlNkRU,2
533,EoOMzJkHX3M,2
535,ePMptyICoSA,17
537,EPuqSs90NZ0,18
540,EqLYhvIXtzw,5
543,eSbQet2JWkc,5
544,ESvia6cj2Ag,17
545,ET5ZgDI4TOQ,17
546,eTA2EqE30KY,3
547,EtRis3E6Lqc,2
548,EtrVKpm-dqw,13
551,Ev08RdZrOLk,5
553,eVHIkaXjYjQ,4
557,EzXAge5oiak,2
558,F-pI4qT9cPU,5
560,F13auElofEo,12
561,F2tCYO6wLUQ,6
562,F3voVXiYVM8,18
565,f7-bsNBElQQ,15
566,f8vTa83Jxw8,2
569,FawFBMekhYo,18
572,Fcx-0qs1gBY,5
573,Fcy3XSBWKy4,12
576,fDzun9daO4E,2
577,FeEPLDGLUnc,18
578,feHwcjc3XLs,18
579,ffx1Ndf-R20,7
581,FHOjWagWqrY,18
584,fiwwvVV4mPo,17
586,FjOTOmFKrpw,12
587,FjP6QisjGGc,12
590,fn3hWtXRsgs,18
593,fOaoL2QL41U,12
594,FODDc40op38,17
596,fp9p3wzZq1U,6
597,FpGiysTWYQE,17
603,FQnuWSxclgk,12
605,frs-mG0elHE,12
606,fSM3tpsiVqI,18
609,FUjnhcsLwAE,12
613,fwX3dfWjonw,2
617,FYUNe8Al-W4,6
619,g1JdMyOcQyA,3
620,g31yesfuu38,2
621,G48WzPLG6VE,2
622,g5J16uiQgP4,18
626,gbTcY7xlFoQ,7
627,GBVoMU1TtwM,12
632,ghDzHwQNAXo,3
633,GhmY9zxJyeo,7
634,gHtidoznBw8,3
636,gjvlCBnaKEw,18
638,gLSF0p1Ejrg,18
639,gNQyjpfDBoA,17
641,Gnx2exDPeVk,7
643,gPHKLdxZnfo,2
647,grrw2O1OM4w,18
648,gRXsDloQLn8,12
649,gS7lfTI0ZVU,12
655,gWEtrHOsV1s,3
658,GxNKJBX-icc,7
659,gXQlH8rNfAE,17
660,GzPfO1TmVL4,18
663,h1DM-zgSetM,3
664,h6muYsNVvCQ,6
667,h8Hx352kQv4,6
670,haJwxtWFUGU,17
671,HB5ytItJ34M,6
673,hBlOKmcBZos,18
674,hCQf7DVO-C4,18
675,HdUD223mIdA,17
681,HHSxme6Ch6E,2
687,hQOWjQwwl6U,2
688,hRxYxfw6Pxo,12
689,HS2zNE7CiM8,12
690,HT-WXXfjDos,12
691,hu4SamVgZHc,18
694,hxYoVlUEmZA,12
695,hY5ls-io5FI,11
696,HZ3OQL7ZYJg,18
697,hZP4OICnrdw,6
699,I1SiYRG1d3A,18
702,i5SB-qVexgA,12
703,I7SNSnK9nks,5
704,i8EJnqGvAsM,12
705,IA9Mser8Qsk,3
706,IBavKm9haxA,12
713,iDfsEGmt7WY,18
716,iezHQgZjY7E,2
721,IjObQUMDyPE,12
723,iMk80ygGD1U,6
726,iQ5WOKjiXc0,13
727,iRsPRD1ezMg,18
729,IwdcNQY7P7E,18
730,IWDtYgDAhxI,19
731,IX9sPL5IRP8,6
732,ixVsHqN2lpw,17
735,J03k9nCxnZ0,7
738,j3hEa-4x-X0,3
741,j6vCXXaD4HA,7
743,j9d7pFjTYd8,7
744,jafYqb1kAUw,3
745,JAFYzYY1Ons,2
747,JcBH9SNoTFA,3
748,Jfd0QyAkvHo,7
750,jFt8BE5TUfc,12
753,jHEKrLrdAf4,17
760,JOAKjYyi7Pg,2
763,JOXUTh0sy0M,2
766,JQitCfvl3uE,18
768,JQz9ci9Eqgo,9
770,jRQeoeEzvaA,12
771,JRTp6FTgsPE,5
772,jRxKleSYAoA,2
774,JvLjMT21Pyc,18
776,jVqFIlmyM9U,5
777,JwGdGM-JGaM,18
778,K1Kf82hOBDE,5
779,k1SWGdeOo9I,7
780,k1ulumxYBOk,17
782,K2XND9RTlGQ,12
783,K6oVoGChyjo,2
784,k7WDb3RQKS0,5
785,k9yfsoSEBOk,17
786,kAAisBxwF18,3
787,KaoFGg3JiSo,6
788,KbAQQ3OKVHc,7
792,Kct2NjXvUDg,7
793,kCywiplr3hk,13
795,KEFnxiRPBSg,12
796,KF8q4Ae73Ac,2
799,kgkcLpc7VH0,2
803,Ki7ixKUDaCM,4
804,KIaK6hKuYGI,6
805,Kj4v1bS6Ay4,3
806,KJ7hY0cd8eQ,5
808,kk2scSk-D2w,19
810,KKpZrKhoXOc,6
811,kKsOLjuycvo,2
814,KMgvnaaMLR4,3
815,KmRaGB9U2QI,12
818,kqr3fIEtZhA,3
820,ks79p33C05o,6
824,kVxw6wkWkSg,19
826,Kx4ckrZfVkQ,12
828,KXGXkrtTtG4,2
833,KzZJBNxbsAM,18
840,L7FbwQYB2pc,17
845,LD5rqnd-9bw,18
846,ldSML6q0QM8,6
847,lDzW8pxXK4c,12
848,ledkcLtlfOs,2
850,LIXzKy577Vg,7
851,lJ-G2St2LUk,18
854,ljXxv5IvJxU,2
858,ll5HZbecdG4,2
859,lmAo--7cBd8,2
861,lmrxiUVgBus,19
862,lMtCSbOgIGA,6
866,LojdQuaMqDo,6
869,lQL-iBS-KT0,12
872,LShdbSrPLA4,3
873,lSjgugPzEig,2
875,lUIPKtPu6RY,18
876,LuSiyakUP5E,6
877,LUsx9ElLHXY,18
878,LvPpvE-gJjM,17
880,lwqjdAlasm4,17
881,lWXC-Pbp1Kw,18
883,LxizvTYS8cE,3
886,m--B4hOqlQc,2
890,m2T9oEKLER4,2
894,M49puCl38Bc,12
895,m4OEqGZ97Mw,12
896,M5pPHLBH4RA,5
900,Mck5QX2NHSM,2
904,ME3QDc69Ea4,2
906,mfGxHn-j8Fg,3
907,mGK76vwXbho,6
908,mGP-3nf0biU,2
909,MgRU12wHgcs,18
911,Mhs77NGmZW8,7
913,MHUowHQ3HBA,18
915,mjG0SAL1Y60,17
916,mJYfgX5x8MI,17
918,mk3bJh4h348,12
920,mkoSd5SQ2RI,5
921,MN0IT8n68SM,17
922,MNhecK8WV-w,3
923,MNljTAwx-es,12
927,mPD2WAZcUaU,12
928,mpFAMP2Fx-Y,17
932,MUN0iw40Gtc,6
933,MvZfGebcfSE,17
934,mybPRZJm42g,2
935,MYZfKmnlRBk,18
936,mZunpUG8FxU,6
937,N-EATJoYnuU,7
943,NAm5m2G5QsE,3
945,Nbkzh-7UxNA,12
947,ner4eN63q5w,3
948,nEyJqYABo7E,6
949,nFBtafRWENw,7
950,nfFSa-2TRlk,18
952,nfMwCY1ZP3M,2
953,NFPNAOZKjKo,2
956,nhJu5HUMa84,18
957,nHtQ6aJOMF8,18
958,Ni6DqC0ms7k,3
959,NIWZQV88NWY,12
960,nJgyH8RGEAU,12
961,nJSvam29ZMk,18
962,Nl4O1NwET6k,2
964,NlBgPuxvo9I,3
965,nLc5V4tpxMI,6
966,nlitqDM40BE,5
969,No5Ir1SpkGE,5
970,nOcy2l2nZAw,18
972,nOtIl0H5h4c,2
973,noTmj22nfxE,18
975,Np1TeSZDyQM,17
976,NPjy5kjBaP4,3
977,nPl4lW2IwyQ,3
979,nRD-rf433-E,6
981,nS1FyEmPG98,12
982,nsgWjnYKOVs,18
983,nsJUBJhqo14,18
987,nvyR4DsTa3I,17
988,nw2O0bWuKsc,13
990,nWYQYQLzYiM,18
996,nzTIvZzkcAM,6
998,o3SApq6PKpI,2
999,O4-xvjKrLqk,5
1000,o46w6UV4BGs,18
1006,oaVWnxlQOeo,17
1009,OD-OYHFvhS4,17
1010,oesSMKWz8CY,3
1012,oG-lv1npw3k,6
1014,ohLm1Ibpw1g,6
1015,oHskg6ldq5Q,5
1017,OlQGqa711SU,5
1018,om5DH9Mzneg,18
1019,omEdIp3xpSM,17
1020,OnNGIJfNGKQ,7
1022,OOfIkJuktyo,13
1023,op-EqjKdva8,7
1025,oR2wmjMARiA,18
1028,oSwVhi8dN7E,12
1029,OtjIXJjhU7U,3
1030,OtmCdcxBtuc,12
1031,oTXzTl3Xy4Q,12
1034,OVAKA1zQr28,18
1035,ow3Z9d6V0xU,7
1036,oWDCZUlfq0Y,6
1038,OYfyNMLZuAA,3
1039,OYQJCefhTrI,17
1044,p4mB5X2hbZ0,2
1045,p4PYGLxyczU,5
1051,p8jWy-nGe88,18
1052,p8np1PJx6XA,12
1053,p9HRoE53OqY,17
1054,P9nWpV2Zaps,18
1055,P9xr7ejGVfA,7
1057,pDSHWcmZ-OY,18
1058,pffkRc4pEFM,18
1059,PfgvSMOSpsY,3
1060,PGANQ3dAtpc,18
1061,PGdJGgsGnSY,2
1062,PhiGD0Ka2BE,18
1065,pIY2TTAXJyM,12
1066,pIY8jciYQM4,5
1067,PlhqdrUOQqw,7
1073,PNSM4AvlR5E,12
1079,PSEgR2yQGGc,3
1080,pSH3kshvVuY,7
1081,PsnvARQH5qY,2
1086,PVVS0VijwDs,18
1088,px96X4DJBFg,19
1089,PXWLk5rHLvo,7
1092,pzH-jgGdy6U,17
1094,pzjijL-6-eM,2
1098,q53XkTF1KI0,12
1100,Q5Uybu3lTIM,2
1104,Q80xWVor2jw,2
1105,Q8DrKOQbK4E,3
1107,qAkN4WXmego,7
1110,QbqnekDofUM,17
1111,QbSewx89mGw,17
1112,qbUbbd213jo,2
1115,qDdzd2waoBo,12
1118,Qdyu0W3OXV4,18
1120,qeA9Z76deDo,5
1122,QfeWaU7loP4,17
1123,QGeaoFNBiDI,17
1127,QI4VqnxBOVo,18
1129,qJ7uhyJ2478,18
1131,QJRT-83bqUQ,17
1132,QjvNH7qVNDU,5
1134,qm9mjH253Xk,12
1136,qMScDz2a414,5
1138,QO2oL2dQSgg,18
1140,qORjRgxIjy4,2
1141,Qpeckr2l7Ws,7
1144,qr7v725ljG8,6
1145,QREptMMLpQw,7
1147,qrkrvdduHNQ,12
1148,qtANuTon93Y,2
1149,QtKuRVkQkP0,12
1151,QUPDQhyYje4,18
1152,qvhtW7bDk2M,6
1153,qviYVr76bVI,5
1154,QVR0LpeC4Fo,3
1156,QW4eIKLLxTI,3
1157,QX0ZanwP0zE,2
1160,qXvm2bjHLlg,18
1161,Qy2SRM46mXk,6
1167,R3J5hDL4xfk,6
1170,R8bQq3Ave-4,12
1174,rBwPqpJYLx0,5
1175,rCBLJ80-rsw,12
1178,rDNe45yYxzk,7
1179,rDPSUKkJUz8,2
1180,rdtCwFO3oTE,2
1181,reEUuz2g4sM,18
1182,rERhozIEVw8,6
1184,rFEPHGwno-4,2
1187,rFPCdh2PtFQ,17
1191,RJ2M6gKARNI,3
1198,rogLVWc2wm4,12
1199,Rpd-qPK9iJo,5
1205,RUAdSIVneDw,18
1209,rwYzkfDMDnY,17
1211,RXUg7LbQJn0,3
1212,ryjQlDq4-fk,18
1213,RYk0UHpagVY,6
1214,rz-G54JXF90,12
1216,rZTC7PtVzzA,5
1217,S0ht4x3eK1w,6
1220,S3anIG3MJtM,2
1221,s4EorcmqVMc,18
1223,S7PtL6E9Odw,2
1226,SBYZfMK-R2s,7
1227,sc8312t4us0,3
1230,se3ihwZ56Uw,2
1231,sE6J0mSnpdk,2
1234,sGUmJBjfrSw,3
1237,shVkMnLxR8g,3
1240,SlpSgxENsy8,18
1241,sMX2cRfYAZ0,12
1242,sN-DOOoGIvo,7
1243,Sn2s-NfEVXY,4
1244,SNlK6PVbJ0o,2
1245,SoEmYvJw4xM,12
1246,SqlQ6Empyjs,2
1248,SRPOAHXNTLU,6
1249,SSJAZsQSaws,5
1252,SukN7WitLZU,17
1254,sVwhUPf-JYc,2
1257,swonWu1h7Y8,7
1258,sx0RYZr2Wv8,2
1259,SXNxE3-YRKI,7
1260,t-I-xDDpeP8,18
1262,T260mGpylSI,12
1264,T3YFrFdHFUc,6
1265,t4tE-DWCWs4,7
1267,T8EzMomqTnQ,3
1268,T93pHt5k8Hk,6
1269,TAM6nd1DKd0,7
1271,tbgZ5fwucz0,3
1272,tbjs3aWHTfI,7
1274,tclNXDuRKnQ,12
1276,Td7Jmwtaxzo,7
1277,TdBpD9Ccg9w,3
1282,Tf7SkmozWcE,2
1283,tfcjf4J6SEY,12
1286,Tg1CoPWWr24,2
1289,tgBQPxTbYFg,17
1294,tITY5zfwbLI,18
1295,TJNvukexlms,12
1298,tLFTDxAYYCY,5
1299,tMeXucOIzJ4,18
1301,tMX68AzESS4,7
1302,tOyDVsyaxbM,3
1303,tpz6iD7dZ0g,6
1310,TuMsrgJMn90,17
1317,U-jUJwmLEu8,3
1318,u-RPLMo8-is,18
1320,U0SxSqywTZs,18
1321,u28KRAtE0-c,5
1322,U2VysJmqOYw,12
1323,U4T7zVNeswc,2
1326,ubnKmEPzhS8,2
1329,ucoWfvXfyAI,2
1330,ud8jOg0zzcI,12
1331,uEKQtD2VACY,2
1332,uF1cbiFTSUs,3
1336,UHPjan6pNxA,3
1340,uIxxIDfUawE,7
1345,uME6USnBPE4,2
1348,uoyVSFKIKr0,18
1349,upa9PQmviqY,18
1353,uRRY2QHdaGw,12
1356,uunjC8dKlpc,2
1361,uXpYHJlTvCo,5
1362,uYBC0Q0Go30,18
1363,uyU9Oqh5f0I,17
1364,UZc3svA3KDM,7
1365,V-9iFZp6PlA,18
1368,v1WAWCXRU6g,7
1371,V6t5pZEvqsY,12
1372,v74ht8uLWRs,5
1377,VBbIBYg6Sls,6
1379,vbpT4fA3P6o,18
1380,VbYr0tWZn4k,5
1383,vCSQB-aGDRU,7
1388,VG5PW88VlzA,2
1394,VL7HapaPw84,5
1398,VnovSmlbTTk,5
1399,Vo4jQ4rafmk,3
1400,vOhRdXC5IBc,6
1401,vp5iRqEPbgM,2
1402,vPbHGo3cq-c,12
1405,vR7jkTRApuA,2
1408,vrj5t0CIKV4,18
1409,VRSvF8vTCys,5
1413,Vt44Dtj-rAE,5
1415,VTzMiEnhYqI,17
1416,vWJtXpvapSw,3
1418,VWqNsvZaE0M,2
1420,vYAkZCcourM,18
1421,vzEiNulmkXU,3
1422,W-2Ohisa0eI,17
1424,W1TVuA6v0xI,12
1426,W5ZRsgwi9ec,5
1428,w6gzU8YyQDg,2
1431,wBizISf2Kq4,18
1433,wDLjcTTei6k,5
1435,WeMS3J4oe1g,18
1436,wF2wVuXkdT4,3
1437,wFBxwjHJ4tE,18
1442,wHVoxfmf9rA,17
1443,wIX7Y--cc7k,18
1444,WkpcynCpJvs,12
1445,Wl6JeIEhg7Q,2
1446,wlwtsE3xfOI,7
1448,WOAS8pCpAyk,18
1449,wp-IZPJrebE,6
1450,WPjCctDZPUY,12
1452,wqrMgWi5T28,7
1455,wsmHMJxt1u0,19
1459,wUk00Zi6F3o,3
1461,wwZ50ufItt0,2
1464,x03GlOJVW6E,6
1466,x2iLzWjj38A,3
1468,X3EvlFzyI-0,12
1472,XACM6bU82Qg,17
1474,XcBijcKzi7M,12
1476,xCnYqG68vtA,18
1478,xdN4FpM3jXo,7
1479,XDncg9nRU7M,4
1483,XFFYSAvMveM,12
1484,XG6LbYMcvE0,18
1485,xGdyoMlJdXs,12
1487,xGNfCHisLOE,2
1489,xI0tT0dY95E,5
1492,XiLD8LWcfk8,2
1493,xK3dEIDufRU,18
1494,XkM1pbKWqAs,6
1495,xleZZevNyAM,7
1497,xLRUuV1z3QA,17
1498,xM0OVWWYYik,3
1499,XMqKIGEkbjo,3
1500,XnaMnmu5mnw,12
1502,XNgJwT4VOuM,5
1503,xNhA51sUnvI,18
1506,XPGtwnj7A80,3
1508,xQWzywuG7hM,12
1510,xsdrqauYhJs,12
1512,Xtsmi08j9tE,17
1515,XvfFQn44bhA,6
1517,XvuS1l6lQvc,2
1520,xY4RPeU0ON8,2
1532,y1kLiwNBDJg,2
1533,y35tHqjM22c,17
1534,y5-C4t1fRd4,5
1536,YaegOw8i5Tw,18
1537,yaMZvpaTqJE,17
1538,yAUQBnbyT4Q,18
1540,YBqSlyHFadc,4
1544,yDc5z3agRlE,18
1545,YFfQPTrcmkI,5
1547,ygI5w-4r-6g,2
1549,yHYpKR8hp9U,5
1550,yIAqaO8Fhmo,17
1551,YigLesBBxNE,7
1552,yJLskAcJxl0,18
1553,YK8Z27S7UAI,3
1554,YLWtilVsugQ,6
1555,YMX3um2jZ2U,5
1556,YN9k5uauF2o,5
1557,ynyjo4mab6g,3
1561,yqwzODrkOHQ,18
1566,YtWrmMYVdTE,18
1568,YUkBAIDkeV0,18
1569,Yv-lDbOdTB4,6
1570,YVvMHUW2T3c,3
1573,ywQO26yfZ0Q,18
1577,z0EwSmWQXqo,13
1578,Z0eWuVFxTy8,3
1581,Z7vQ-gHzUPk,2
1582,Z80HYfIqdyA,18
1583,Z8US9cm5oD0,2
1584,Z9guj-A3gc0,7
1586,z9T6v3e1wQQ,18
1587,Z9xhd0ZbABo,2
1588,zA-MmZShXSM,2
1590,ZARCwiX-A0Y,4
1594,Zck4p8XC3pI,6
1595,zcZkPBFKQbQ,17
1597,zdG3JgdTb8E,12
1598,ZefqWVah4rs,18
1599,zFUHifh-CWg,2
1600,zh4YCEJ3Rm8,12
1601,zHupv-ZNi0Y,18
1603,zKUW8kqULIc,3
1605,zLkvlzypftY,2
1607,zMdAi3xo7Us,5
1608,ZmNQ6kMVb-g,18
1614,ZOZslTEUt7M,12
1618,zrrqDli62kE,18
1620,ZTTEkAxEnUs,5
1622,zujZagp-4jQ,18
1623,ZuvChCAjbak,18
1624,ZxpwgIZg4lI,12
1625,zz1YMml9Z6k,3
