youtube_id,result
-7Wz9S-ZZz4,14
-a1f1ikmdd8,18
-bGVnGCy2yY,17
-BrNqmFy-6Y,18
-CsBjy8T-II,17
-J8jfO0Fp6M,12
-JdfkIKg0w4,12
-RCv-107T5w,3
-rhOaNjvwWo,12
-rhOXmTJT1M,12
-WKQMew6YXw,2
-XzpQxfVypI,17
-YNvdGOXdgY,7
08JqXh8jCgk,12
08rpQkUQbvw,7
0C8JJ81ZwEo,18
0d5XD9WhEP0,3
0DHdxqytNTo,17
0KYmumDwiGU,18
0puIOKy4jTE,6
0QEafK0vs4s,3
0RZSizLlFO8,3
0UgFrDWe4vQ,6
0uhHtEYtwM4,7
0y35qvIv7QI,2
0ybdAFMWX3E,18
0zhxmF-4sns,5
0zM4uNeGHCw,12
124qYLNjhuc,2
12PkVvvdm84,5
14ZQYMvwD04,18
178nlUMIuMg,6
1BDSqOVwlkE,18
1dEccb97aiM,6
1K1jd5c63VI,12
1mJbRuYjPDI,18
1q6YZsK4je8,3
1RPMJLJSAPI,2
1TItOYu2ugM,18
1tybdYSPNKs,12
1WHWA79aRko,2
27tui31Caks,18
298yI5LPEyE,2
2bS7Zu9FQA0,18
2C6-PvcrNe8,17
2Cp9SekzsuY,3
2DltR-EtwLI,18
2iUpLcGzFmA,18
2MjKCcjTktw,3
2oqA65F2ZWE,3
2pIg3TM2dQ8,18
2t75Cc43IwY,18
2t9DLmzt1IM,18
2z5Deg2fbNw,4
2Zr0VcQnQcs,2
36K0RLO8Hos,12
36SaGOCeFio,17
38KdiUtaHQc,2
3A10pmLRjHg,7
3dCwAX2KIgc,6
3FeBymcEex4,2
3ISacnoC4Z0,18
3iSsKJGRflc,13
3ix2qbRgLO4,9
3j4qATfX0xw,3
3jHZSHyqEiY,7
3kaNvFf9gQs,17
3nPyAG-RbJg,3
3OhmIirXi48,12
3OJaELmtCMk,17
3wkPtqbqhYw,12
3WnGZEI3ZQw,19
3Y4-06HU62Y,18
3z3ZFBlTOec,18
4-zRuTD8SwA,12
49AWt9CMawo,6
4eQyOk7oMPk,7
4Fq5o1ZNd8o,12
4Lk3NrQSWlU,2
4PVuzPJdnis,6
4XFNlK65z4M,6
4YZDZn5CwGM,17
5-LGYQSwO68,2
5-Q0k532xSA,18
59kT9Fjl0Fg,17
5DyLif-rR5g,18
5HfGynid66c,18
5JRfjom8ugw,3
5kJjDQgHGS8,18
5pHbE-D6-dA,18
5s-esJYUWTA,18
5sDNvA2csC0,6
5v5866cwMfU,3
5Wp2dxIAocI,18
5YbWyeOy5SE,2
60f2XDHd2GM,7
62HjZ1-LGDo,6
6gRQUYwWdhg,2
6hrI0-Zku9I,18
6i1aG-QKEgc,2
6jzjWVjILtk,3
6kPnyQho3Ok,18
6NssAegRUeM,17
6O9ePTSIchY,18
6OPYSB6CEtQ,7
6QMv1g1-FR0,2
6Uq424n7xDc,7
6zaIv0FxewI,6
7-2otHZ4wuk,12
7-kRfNShWus,18
72vAM2L477g,7
7A7dcxuJGRE,17
7aoMSiH8iVA,15
7CtuYX5zFHQ,3
7KW60DBl06I,17
7l17Cja4yC4,3
7m5PbebjLYE,12
7P9hcCbZxuQ,12
7pnE8AX-hmQ,18
7UUC3uaO4ko,2
7zMBk9Zu9fY,7
7ZyOXj5TNew,18
80j67KA3rFI,3
80lIl5p29Dk,6
89D1a0uqGbw,2
8DBqtnmHXOk,2
8j7TT3WqN3Y,18
8jh1rUGH3Bo,5
8N9fLvAXoWQ,15
8nFxM29xbQ4,12
8QcFT468RuM,18
8wgyW5QKpHQ,3
8wYBDwzjzz4,5
93bCfxFD79U,18
98AaKRNzrRg,7
9a1aXDMReNw,6
9aroXH1KsKg,2
9Cuxuo7D57g,2
9dC8anfdz6A,18
9ekbj-O6Mno,18
9Gb-zye7lF0,17
9HnS1VNGYq8,18
9IzPRdrCZJc,7
9l5Ux6H5AFE,18
9L72SQArZGc,12
9lexUVoodXI,7
9LMDGPQ-K9M,2
9nFZnrFaYKg,7
9o9lrFVw834,17
9tBildM84d8,2
9TJDt-ZtRBU,19
9uDd0fAgb08,3
9uMNo3fIZ78,7
9uuvSn1-PE8,17
9uXcD4PQYeg,17
A7WyrhHMpT8,12
aarrTRAjJ6I,17
Aaz9-GrU-QE,18
ae9D1u1Lxcw,17
afJdwOmQPrE,7
ag2wCXCGFTE,17
aJM7b7T32L4,7
aKEzIlfJi-Q,7
almHBscCXfU,3
AlT9hcynIpc,2
ALYO-F70Xto,12
AoDTLSagIuc,18
aRm3QKasV2M,18
aSvtZIXG848,17
AVmBcAYvWjo,12
AWjX1Uj4KV8,18
AxEwrLRgLHE,12
aYfcnsz1bCQ,18
ayNZLcWOcvg,6
AYvCm0hYG6Y,18
b-J9MnOYixI,6
b-NIXeDEIx8,3
b044lRu1IcQ,12
b4DfEP37L60,3
b9-9vfwjzak,2
Ba4puMsRrIk,18
BBcytrIoZr4,3
BiLfn6uDuek,7
BIY4jeVIV9s,2
BkAKm3Un3Hw,2
BkSiupb6iPQ,7
bKSqa77KmVg,18
bmafzrlAA-I,4
bnMDFelOmAE,18
bO1MW9Lq9Sg,2
bp4KGWY8ScU,2
bPDZPIH43E8,18
bQaeauVTQ-o,3
bR1uFoLr6o8,5
brBtTlxKUJ0,17
BVA1iRclWPc,2
bvzQeEV6kwQ,6
bx9Kv26UM5I,5
BY3Vdi5sUHk,3
byt7nsP3zoM,3
bz7ekc7DLGU,2
C0-vQk1UgfE,7
C0fjccjmlUA,5
C0VrHUpbM7s,17
c9dZeGZcCVE,18
CBh5okWSMNk,5
cbXWdoyxGi8,3
CcNUH60IqzU,12
CDcejc2OOyo,18
CdkFyAObg2k,12
cesRP7rVPJ8,5
cGhHPAyocR4,6
CGi7rjiw4SQ,18
cId0bHuj92A,2
Cilb3IKrdRE,3
CIrujNq55Lg,18
cjKTSxO-Dc4,6
cki8U1it19c,3
ckRxQpnR2ZE,2
cmt98ij4F5A,18
cMYLkTxaeRc,12
CoErwthj850,3
cPGpoZ4C3qc,18
cR3RgGswY8Y,2
crfcu0-LXI8,18
cTqSfm5bsQM,7
cU12AHgjpSA,3
cv6jYz5UbkA,18
cw-ojtL78-I,17
cY8iKpWF4SM,7
cyhyZzv7eKI,17
D-GLu-vwLJo,3
D1AwWLFX2dw,17
d1ubwKHoBgA,5
D3VLg36MsJs,2
D56zy7PVmNg,12
D6QKof-sWxE,17
DcYUvDGDQUc,6
DeKq81wMSiM,2
DFfUEbj8NRA,2
DFJD0i5fESQ,3
dGSSMlvko7Q,18
dIegqnfLbLo,18
dipSTmBm9yk,3
dKbXSHRu7Rw,6
Dm4J7z95-bA,7
DN9jxrXscYU,2
dO0MP1mQhu0,3
dQJyqvockKU,5
dqVYCc5e-PI,6
DV7Tl6LxzXM,18
DwPEZeX5WkA,12
dwvHDwWfMig,17
dxguOEeQjEA,5
dZjDGVotpJo,6
dZNl88kVDws,5
dzVgFqUtlyQ,2
e-oEwSE52pc,2
E4yhch6-634,5
E6OwGySJA9E,18
ecnNI6Jmi48,5
EdUFw47A0lk,5
EEmux8iila8,18
eIa0WpNi1qc,12
eiLqUll-4fQ,17
eKbask3AfPE,7
EkLF1X2LUQ0,18
EL1Z4iAO2Bw,12
eo2QFniX4dg,18
eoB8swFN8jw,7
eOMSDtlNkRU,2
EoOMzJkHX3M,2
ePMptyICoSA,17
EPuqSs90NZ0,18
EqLYhvIXtzw,5
eSbQet2JWkc,5
ESvia6cj2Ag,17
ET5ZgDI4TOQ,17
eTA2EqE30KY,3
EtRis3E6Lqc,2
EtrVKpm-dqw,13
Ev08RdZrOLk,5
eVHIkaXjYjQ,4
EzXAge5oiak,2
F-pI4qT9cPU,5
F13auElofEo,12
F2tCYO6wLUQ,6
F3voVXiYVM8,18
f7-bsNBElQQ,15
f8vTa83Jxw8,2
FawFBMekhYo,18
Fcx-0qs1gBY,5
Fcy3XSBWKy4,12
fDzun9daO4E,2
FeEPLDGLUnc,18
feHwcjc3XLs,18
ffx1Ndf-R20,7
FHOjWagWqrY,18
fiwwvVV4mPo,17
FjOTOmFKrpw,12
FjP6QisjGGc,12
fn3hWtXRsgs,18
fOaoL2QL41U,12
FODDc40op38,17
fp9p3wzZq1U,6
FpGiysTWYQE,17
FQnuWSxclgk,12
frs-mG0elHE,12
fSM3tpsiVqI,18
FUjnhcsLwAE,12
fwX3dfWjonw,2
FYUNe8Al-W4,6
g1JdMyOcQyA,3
g31yesfuu38,2
G48WzPLG6VE,2
g5J16uiQgP4,18
gbTcY7xlFoQ,7
GBVoMU1TtwM,12
ghDzHwQNAXo,3
GhmY9zxJyeo,7
gHtidoznBw8,3
gjvlCBnaKEw,18
gLSF0p1Ejrg,18
gNQyjpfDBoA,17
Gnx2exDPeVk,7
gPHKLdxZnfo,2
grrw2O1OM4w,18
gRXsDloQLn8,12
gS7lfTI0ZVU,12
gWEtrHOsV1s,3
GxNKJBX-icc,7
gXQlH8rNfAE,17
GzPfO1TmVL4,18
h1DM-zgSetM,3
h6muYsNVvCQ,6
h8Hx352kQv4,6
haJwxtWFUGU,17
HB5ytItJ34M,6
hBlOKmcBZos,18
hCQf7DVO-C4,18
HdUD223mIdA,17
HHSxme6Ch6E,2
hQOWjQwwl6U,2
hRxYxfw6Pxo,12
HS2zNE7CiM8,12
HT-WXXfjDos,12
hu4SamVgZHc,18
hxYoVlUEmZA,12
hY5ls-io5FI,11
HZ3OQL7ZYJg,18
hZP4OICnrdw,6
I1SiYRG1d3A,18
i5SB-qVexgA,12
I7SNSnK9nks,5
i8EJnqGvAsM,12
IA9Mser8Qsk,3
IBavKm9haxA,12
iDfsEGmt7WY,18
iezHQgZjY7E,2
IjObQUMDyPE,12
iMk80ygGD1U,6
iQ5WOKjiXc0,13
iRsPRD1ezMg,18
IwdcNQY7P7E,18
IWDtYgDAhxI,19
IX9sPL5IRP8,6
ixVsHqN2lpw,17
J03k9nCxnZ0,7
j3hEa-4x-X0,3
j6vCXXaD4HA,7
j9d7pFjTYd8,7
jafYqb1kAUw,3
JAFYzYY1Ons,2
JcBH9SNoTFA,3
Jfd0QyAkvHo,7
jFt8BE5TUfc,12
jHEKrLrdAf4,17
JOAKjYyi7Pg,2
JOXUTh0sy0M,2
JQitCfvl3uE,18
JQz9ci9Eqgo,9
jRQeoeEzvaA,12
JRTp6FTgsPE,5
jRxKleSYAoA,2
JvLjMT21Pyc,18
jVqFIlmyM9U,5
JwGdGM-JGaM,18
K1Kf82hOBDE,5
k1SWGdeOo9I,7
k1ulumxYBOk,17
K2XND9RTlGQ,12
K6oVoGChyjo,2
k7WDb3RQKS0,5
k9yfsoSEBOk,17
kAAisBxwF18,3
KaoFGg3JiSo,6
KbAQQ3OKVHc,7
Kct2NjXvUDg,7
kCywiplr3hk,13
KEFnxiRPBSg,12
KF8q4Ae73Ac,2
kgkcLpc7VH0,2
Ki7ixKUDaCM,4
KIaK6hKuYGI,6
Kj4v1bS6Ay4,3
KJ7hY0cd8eQ,5
kk2scSk-D2w,19
KKpZrKhoXOc,6
kKsOLjuycvo,2
KMgvnaaMLR4,3
KmRaGB9U2QI,12
kqr3fIEtZhA,3
ks79p33C05o,6
kVxw6wkWkSg,19
Kx4ckrZfVkQ,12
KXGXkrtTtG4,2
KzZJBNxbsAM,18
L7FbwQYB2pc,17
LD5rqnd-9bw,18
ldSML6q0QM8,6
lDzW8pxXK4c,12
ledkcLtlfOs,2
LIXzKy577Vg,7
lJ-G2St2LUk,18
ljXxv5IvJxU,2
ll5HZbecdG4,2
lmAo--7cBd8,2
lmrxiUVgBus,19
lMtCSbOgIGA,6
LojdQuaMqDo,6
lQL-iBS-KT0,12
LShdbSrPLA4,3
lSjgugPzEig,2
lUIPKtPu6RY,18
LuSiyakUP5E,6
LUsx9ElLHXY,18
LvPpvE-gJjM,17
lwqjdAlasm4,17
lWXC-Pbp1Kw,18
LxizvTYS8cE,3
m--B4hOqlQc,2
m2T9oEKLER4,2
M49puCl38Bc,12
m4OEqGZ97Mw,12
M5pPHLBH4RA,5
Mck5QX2NHSM,2
ME3QDc69Ea4,2
mfGxHn-j8Fg,3
mGK76vwXbho,6
mGP-3nf0biU,2
MgRU12wHgcs,18
Mhs77NGmZW8,7
MHUowHQ3HBA,18
mjG0SAL1Y60,17
mJYfgX5x8MI,17
mk3bJh4h348,12
mkoSd5SQ2RI,5
MN0IT8n68SM,17
MNhecK8WV-w,3
MNljTAwx-es,12
mPD2WAZcUaU,12
mpFAMP2Fx-Y,17
MUN0iw40Gtc,6
MvZfGebcfSE,17
mybPRZJm42g,2
MYZfKmnlRBk,18
mZunpUG8FxU,6
N-EATJoYnuU,7
NAm5m2G5QsE,3
Nbkzh-7UxNA,12
ner4eN63q5w,3
nEyJqYABo7E,6
nFBtafRWENw,7
nfFSa-2TRlk,18
nfMwCY1ZP3M,2
NFPNAOZKjKo,2
nhJu5HUMa84,18
nHtQ6aJOMF8,18
Ni6DqC0ms7k,3
NIWZQV88NWY,12
nJgyH8RGEAU,12
nJSvam29ZMk,18
Nl4O1NwET6k,2
NlBgPuxvo9I,3
nLc5V4tpxMI,6
nlitqDM40BE,5
No5Ir1SpkGE,5
nOcy2l2nZAw,18
nOtIl0H5h4c,2
noTmj22nfxE,18
Np1TeSZDyQM,17
NPjy5kjBaP4,3
nPl4lW2IwyQ,3
nRD-rf433-E,6
nS1FyEmPG98,12
nsgWjnYKOVs,18
nsJUBJhqo14,18
nvyR4DsTa3I,17
nw2O0bWuKsc,13
nWYQYQLzYiM,18
nzTIvZzkcAM,6
o3SApq6PKpI,2
O4-xvjKrLqk,5
o46w6UV4BGs,18
oaVWnxlQOeo,17
OD-OYHFvhS4,17
oesSMKWz8CY,3
oG-lv1npw3k,6
ohLm1Ibpw1g,6
oHskg6ldq5Q,5
OlQGqa711SU,5
om5DH9Mzneg,18
omEdIp3xpSM,17
OnNGIJfNGKQ,7
OOfIkJuktyo,13
op-EqjKdva8,7
oR2wmjMARiA,18
oSwVhi8dN7E,12
OtjIXJjhU7U,3
OtmCdcxBtuc,12
oTXzTl3Xy4Q,12
OVAKA1zQr28,18
ow3Z9d6V0xU,7
oWDCZUlfq0Y,6
OYfyNMLZuAA,3
OYQJCefhTrI,17
p4mB5X2hbZ0,2
p4PYGLxyczU,5
p8jWy-nGe88,18
p8np1PJx6XA,12
p9HRoE53OqY,17
P9nWpV2Zaps,18
P9xr7ejGVfA,7
pDSHWcmZ-OY,18
pffkRc4pEFM,18
PfgvSMOSpsY,3
PGANQ3dAtpc,18
PGdJGgsGnSY,2
PhiGD0Ka2BE,18
pIY2TTAXJyM,12
pIY8jciYQM4,5
PlhqdrUOQqw,7
PNSM4AvlR5E,12
PSEgR2yQGGc,3
pSH3kshvVuY,7
PsnvARQH5qY,2
PVVS0VijwDs,18
px96X4DJBFg,19
PXWLk5rHLvo,7
pzH-jgGdy6U,17
pzjijL-6-eM,2
q53XkTF1KI0,12
Q5Uybu3lTIM,2
Q80xWVor2jw,2
Q8DrKOQbK4E,3
qAkN4WXmego,7
QbqnekDofUM,17
QbSewx89mGw,17
qbUbbd213jo,2
qDdzd2waoBo,12
Qdyu0W3OXV4,18
qeA9Z76deDo,5
QfeWaU7loP4,17
QGeaoFNBiDI,17
QI4VqnxBOVo,18
qJ7uhyJ2478,18
QJRT-83bqUQ,17
QjvNH7qVNDU,5
qm9mjH253Xk,12
qMScDz2a414,5
QO2oL2dQSgg,18
qORjRgxIjy4,2
Qpeckr2l7Ws,7
qr7v725ljG8,6
QREptMMLpQw,7
qrkrvdduHNQ,12
qtANuTon93Y,2
QtKuRVkQkP0,12
QUPDQhyYje4,18
qvhtW7bDk2M,6
qviYVr76bVI,5
QVR0LpeC4Fo,3
QW4eIKLLxTI,3
QX0ZanwP0zE,2
qXvm2bjHLlg,18
Qy2SRM46mXk,6
R3J5hDL4xfk,6
R8bQq3Ave-4,12
rBwPqpJYLx0,5
rCBLJ80-rsw,12
rDNe45yYxzk,7
rDPSUKkJUz8,2
rdtCwFO3oTE,2
reEUuz2g4sM,18
rERhozIEVw8,6
rFEPHGwno-4,2
rFPCdh2PtFQ,17
RJ2M6gKARNI,3
rogLVWc2wm4,12
Rpd-qPK9iJo,5
RUAdSIVneDw,18
rwYzkfDMDnY,17
RXUg7LbQJn0,3
ryjQlDq4-fk,18
RYk0UHpagVY,6
rz-G54JXF90,12
rZTC7PtVzzA,5
S0ht4x3eK1w,6
S3anIG3MJtM,2
s4EorcmqVMc,18
S7PtL6E9Odw,2
SBYZfMK-R2s,7
sc8312t4us0,3
se3ihwZ56Uw,2
sE6J0mSnpdk,2
sGUmJBjfrSw,3
shVkMnLxR8g,3
SlpSgxENsy8,18
sMX2cRfYAZ0,12
sN-DOOoGIvo,7
Sn2s-NfEVXY,4
SNlK6PVbJ0o,2
SoEmYvJw4xM,12
SqlQ6Empyjs,2
SRPOAHXNTLU,6
SSJAZsQSaws,5
SukN7WitLZU,17
sVwhUPf-JYc,2
swonWu1h7Y8,7
sx0RYZr2Wv8,2
SXNxE3-YRKI,7
t-I-xDDpeP8,18
T260mGpylSI,12
T3YFrFdHFUc,6
t4tE-DWCWs4,7
T8EzMomqTnQ,3
T93pHt5k8Hk,6
TAM6nd1DKd0,7
tbgZ5fwucz0,3
tbjs3aWHTfI,7
tclNXDuRKnQ,12
Td7Jmwtaxzo,7
TdBpD9Ccg9w,3
Tf7SkmozWcE,2
tfcjf4J6SEY,12
Tg1CoPWWr24,2
tgBQPxTbYFg,17
tITY5zfwbLI,18
TJNvukexlms,12
tLFTDxAYYCY,5
tMeXucOIzJ4,18
tMX68AzESS4,7
tOyDVsyaxbM,3
tpz6iD7dZ0g,6
TuMsrgJMn90,17
U-jUJwmLEu8,3
u-RPLMo8-is,18
U0SxSqywTZs,18
u28KRAtE0-c,5
U2VysJmqOYw,12
U4T7zVNeswc,2
ubnKmEPzhS8,2
ucoWfvXfyAI,2
ud8jOg0zzcI,12
uEKQtD2VACY,2
uF1cbiFTSUs,3
UHPjan6pNxA,3
uIxxIDfUawE,7
uME6USnBPE4,2
uoyVSFKIKr0,18
upa9PQmviqY,18
uRRY2QHdaGw,12
uunjC8dKlpc,2
uXpYHJlTvCo,5
uYBC0Q0Go30,18
uyU9Oqh5f0I,17
UZc3svA3KDM,7
V-9iFZp6PlA,18
v1WAWCXRU6g,7
V6t5pZEvqsY,12
v74ht8uLWRs,5
VBbIBYg6Sls,6
vbpT4fA3P6o,18
VbYr0tWZn4k,5
vCSQB-aGDRU,7
VG5PW88VlzA,2
VL7HapaPw84,5
VnovSmlbTTk,5
Vo4jQ4rafmk,3
vOhRdXC5IBc,6
vp5iRqEPbgM,2
vPbHGo3cq-c,12
vR7jkTRApuA,2
vrj5t0CIKV4,18
VRSvF8vTCys,5
Vt44Dtj-rAE,5
VTzMiEnhYqI,17
vWJtXpvapSw,3
VWqNsvZaE0M,2
vYAkZCcourM,18
vzEiNulmkXU,3
W-2Ohisa0eI,17
W1TVuA6v0xI,12
W5ZRsgwi9ec,5
w6gzU8YyQDg,2
wBizISf2Kq4,18
wDLjcTTei6k,5
WeMS3J4oe1g,18
wF2wVuXkdT4,3
wFBxwjHJ4tE,18
wHVoxfmf9rA,17
wIX7Y--cc7k,18
WkpcynCpJvs,12
Wl6JeIEhg7Q,2
wlwtsE3xfOI,7
WOAS8pCpAyk,18
wp-IZPJrebE,6
WPjCctDZPUY,12
wqrMgWi5T28,7
wsmHMJxt1u0,19
wUk00Zi6F3o,3
wwZ50ufItt0,2
x03GlOJVW6E,6
x2iLzWjj38A,3
X3EvlFzyI-0,12
XACM6bU82Qg,17
XcBijcKzi7M,12
xCnYqG68vtA,18
xdN4FpM3jXo,7
XDncg9nRU7M,4
XFFYSAvMveM,12
XG6LbYMcvE0,18
xGdyoMlJdXs,12
xGNfCHisLOE,2
xI0tT0dY95E,5
XiLD8LWcfk8,2
xK3dEIDufRU,18
XkM1pbKWqAs,6
xleZZevNyAM,7
xLRUuV1z3QA,17
xM0OVWWYYik,3
XMqKIGEkbjo,3
XnaMnmu5mnw,12
XNgJwT4VOuM,5
xNhA51sUnvI,18
XPGtwnj7A80,3
xQWzywuG7hM,12
xsdrqauYhJs,12
Xtsmi08j9tE,17
XvfFQn44bhA,6
XvuS1l6lQvc,2
xY4RPeU0ON8,2
y1kLiwNBDJg,2
y35tHqjM22c,17
y5-C4t1fRd4,5
YaegOw8i5Tw,18
yaMZvpaTqJE,17
yAUQBnbyT4Q,18
YBqSlyHFadc,4
yDc5z3agRlE,18
YFfQPTrcmkI,5
ygI5w-4r-6g,2
yHYpKR8hp9U,5
yIAqaO8Fhmo,17
YigLesBBxNE,7
yJLskAcJxl0,18
YK8Z27S7UAI,3
YLWtilVsugQ,6
YMX3um2jZ2U,5
YN9k5uauF2o,5
ynyjo4mab6g,3
yqwzODrkOHQ,18
YtWrmMYVdTE,18
YUkBAIDkeV0,18
Yv-lDbOdTB4,6
YVvMHUW2T3c,3
ywQO26yfZ0Q,18
z0EwSmWQXqo,13
Z0eWuVFxTy8,3
Z7vQ-gHzUPk,2
Z80HYfIqdyA,18
Z8US9cm5oD0,2
Z9guj-A3gc0,7
z9T6v3e1wQQ,18
Z9xhd0ZbABo,2
zA-MmZShXSM,2
ZARCwiX-A0Y,4
Zck4p8XC3pI,6
zcZkPBFKQbQ,17
zdG3JgdTb8E,12
ZefqWVah4rs,18
zFUHifh-CWg,2
zh4YCEJ3Rm8,12
zHupv-ZNi0Y,18
zKUW8kqULIc,3
zLkvlzypftY,2
zMdAi3xo7Us,5
ZmNQ6kMVb-g,18
ZOZslTEUt7M,12
zrrqDli62kE,18
ZTTEkAxEnUs,5
zujZagp-4jQ,18
ZuvChCAjbak,18
ZxpwgIZg4lI,12
zz1YMml9Z6k,3
